evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20157,501,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,566,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,507,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,499,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,498,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,496,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,585,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,519,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,569,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,503,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,568,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,502,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,567,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,501,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20184,566,3006,800018,20183,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,585,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,519,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,507,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,572,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,506,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,505,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,569,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,503,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,568,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,502,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,567,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,501,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20221,566,3007,800020,20220,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
